bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
MM Letsoalo,1,10,0,0,10.0,2014-01-24,South Africa,Pakistan,0,West End Park International Cricket Stadium
MM Letsoalo,3,23,0,2,7.666666666666667,2014-03-29,South Africa,South Africa,0,Sylhet Stadium
MM Letsoalo,1,14,0,0,14.0,2014-09-01,South Africa,England,0,County Ground
MM Letsoalo,3,18,0,1,6.0,2014-09-07,South Africa,England,0,Edgbaston
MM Letsoalo,1,9,0,0,9.0,2014-10-23,South Africa,Sri Lanka,0,Colts Cricket Club Ground
MM Letsoalo,1,5,0,0,5.0,2014-10-25,South Africa,South Africa,0,Colts Cricket Club Ground
MM Letsoalo,4,15,0,2,3.75,2014-10-26,South Africa,South Africa,0,Mercantile Cricket Association Ground
MM Letsoalo,2,11,0,0,5.5,2015-03-19,South Africa,Pakistan,0,Sharjah Cricket Stadium
MM Letsoalo,1,8,0,0,8.0,2015-03-20,South Africa,Pakistan,0,Sharjah Cricket Stadium
MM Letsoalo,3,22,0,0,7.333333333333333,2015-03-22,South Africa,South Africa,0,Sharjah Cricket Stadium
MM Letsoalo,1,10,0,0,10.0,2016-03-04,West Indies,South Africa,0,Kingsmead
MM Letsoalo,1,14,0,0,14.0,2016-03-23,South Africa,South Africa,0,"MA Chidambaram Stadium, Chepauk"
MM Letsoalo,2,12,0,1,6.0,2016-03-28,Sri Lanka,Sri Lanka,0,M Chinnaswamy Stadium
N Boje,4,27,0,1,6.75,2005-10-21,New Zealand,New Zealand,0,New Wanderers Stadium
O Kirsten,3,26,0,1,8.666666666666666,2016-03-04,West Indies,South Africa,0,Kingsmead
R McLaren,4,33,0,3,8.25,2009-11-13,England,England,0,New Wanderers Stadium
R McLaren,4,26,0,1,6.5,2009-11-15,England,South Africa,0,SuperSport Park
R McLaren,4,19,0,5,4.75,2010-05-19,South Africa,South Africa,0,"Sir Vivian Richards Stadium, North Sound"
R McLaren,4,29,0,1,7.25,2010-05-20,South Africa,South Africa,0,"Sir Vivian Richards Stadium, North Sound"
R McLaren,4,37,0,0,9.25,2010-10-08,Zimbabwe,South Africa,0,OUTsurance Oval
R McLaren,4,27,0,1,6.75,2012-12-21,New Zealand,South Africa,0,Kingsmead
R McLaren,4,26,0,1,6.5,2012-12-23,New Zealand,New Zealand,0,Buffalo Park
R McLaren,4,25,0,4,6.25,2012-12-26,New Zealand,South Africa,0,St George's Park
R McLaren,4,29,0,1,7.25,2013-11-13,South Africa,South Africa,0,Dubai International Cricket Stadium
R McLaren,4,38,0,1,9.5,2013-11-15,South Africa,South Africa,0,Dubai International Cricket Stadium
R McLaren,3,27,0,1,9.0,2014-11-05,South Africa,South Africa,0,Adelaide Oval
R McLaren,1,16,0,0,16.0,2014-11-07,South Africa,Australia,0,Melbourne Cricket Ground
R Telemachus,4,40,0,1,10.0,2006-02-24,Australia,South Africa,0,New Wanderers Stadium
R Telemachus,4,28,0,0,7.0,2006-12-01,India,India,0,New Wanderers Stadium
RE van der Merwe,4,30,0,1,7.5,2009-03-29,Australia,South Africa,0,SuperSport Park
RE van der Merwe,4,17,0,2,4.25,2009-06-07,South Africa,South Africa,0,Kennington Oval
RE van der Merwe,4,14,0,2,3.5,2009-06-09,South Africa,South Africa,0,Lord's
RE van der Merwe,4,32,0,2,8.0,2009-06-11,South Africa,South Africa,0,Trent Bridge
RE van der Merwe,4,30,0,2,7.5,2009-06-13,West Indies,South Africa,0,Kennington Oval
RE van der Merwe,4,13,0,1,3.25,2009-06-16,South Africa,South Africa,0,Trent Bridge
RE van der Merwe,4,29,0,1,7.25,2009-06-18,South Africa,Pakistan,0,Trent Bridge
RE van der Merwe,2,17,0,1,8.5,2009-11-13,England,England,0,New Wanderers Stadium
RE van der Merwe,4,39,0,1,9.75,2009-11-15,England,South Africa,0,SuperSport Park
RE van der Merwe,1,13,0,0,13.0,2010-05-02,South Africa,India,0,"Beausejour Stadium, Gros Islet"
RE van der Merwe,4,21,0,0,5.25,2010-05-05,South Africa,South Africa,0,"Kensington Oval, Bridgetown"
RE van der Merwe,2,33,0,1,16.5,2010-05-10,South Africa,Pakistan,0,"Beausejour Stadium, Gros Islet"
RE van der Merwe,3,17,0,1,5.666666666666667,2010-05-19,South Africa,South Africa,0,"Sir Vivian Richards Stadium, North Sound"
RJ Peterson,3,29,0,2,9.666666666666666,2006-02-24,Australia,South Africa,0,New Wanderers Stadium
RJ Peterson,1,11,0,1,11.0,2006-12-01,India,India,0,New Wanderers Stadium
RJ Peterson,4,30,0,4,7.5,2009-03-27,Australia,South Africa,0,New Wanderers Stadium
RJ Peterson,2,16,0,0,8.0,2009-03-29,Australia,South Africa,0,SuperSport Park
RJ Peterson,4,36,0,2,9.0,2010-10-10,Zimbabwe,South Africa,0,De Beers Diamond Oval
RJ Peterson,3,20,0,1,6.666666666666667,2011-01-09,India,India,0,Moses Mabhida Stadium
RJ Peterson,3,29,0,1,9.666666666666666,2011-10-13,Australia,Australia,0,Newlands
RJ Peterson,4,34,0,1,8.5,2012-02-22,South Africa,South Africa,0,Eden Park
RJ Peterson,4,27,0,2,6.75,2012-09-08,South Africa,South Africa,0,Riverside Ground
RJ Peterson,2,16,0,0,8.0,2012-09-12,South Africa,England,0,Edgbaston
RJ Peterson,1,8,0,0,8.0,2012-09-20,Zimbabwe,South Africa,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
RJ Peterson,4,15,1,2,3.75,2012-09-28,South Africa,Pakistan,0,R Premadasa Stadium
RJ Peterson,4,41,0,1,10.25,2012-09-30,South Africa,Australia,0,R Premadasa Stadium
RJ Peterson,4,25,0,2,6.25,2012-10-02,South Africa,India,0,R Premadasa Stadium
RJ Peterson,4,8,0,2,2.0,2012-12-21,New Zealand,South Africa,0,Kingsmead
RJ Peterson,3,28,0,1,9.333333333333334,2012-12-23,New Zealand,New Zealand,0,Buffalo Park
RJ Peterson,3,24,0,1,8.0,2012-12-26,New Zealand,South Africa,0,St George's Park
RJ Peterson,2,26,0,0,13.0,2013-03-03,Pakistan,Pakistan,0,SuperSport Park
RJ Peterson,4,28,0,3,7.0,2014-11-09,South Africa,Australia,0,Stadium Australia
RK Kleinveldt,1,20,0,1,20.0,2008-11-05,Bangladesh,South Africa,0,New Wanderers Stadium
RK Kleinveldt,4,48,0,2,12.0,2010-05-02,South Africa,India,0,"Beausejour Stadium, Gros Islet"
RK Kleinveldt,3,18,2,3,6.0,2012-12-21,New Zealand,South Africa,0,Kingsmead
RK Kleinveldt,4,35,0,0,8.75,2012-12-23,New Zealand,New Zealand,0,Buffalo Park
RK Kleinveldt,4,25,0,1,6.25,2012-12-26,New Zealand,South Africa,0,St George's Park
RK Kleinveldt,4,27,0,2,6.75,2013-03-03,Pakistan,Pakistan,0,SuperSport Park
S Ismail,1,20,0,0,20.0,2009-10-28,West Indies,West Indies,0,Boland Bank Park
S Ismail,1,9,0,0,9.0,2011-10-29,England,0,0,Senwes Park
S Ismail,3,18,0,1,6.0,2012-09-26,South Africa,South Africa,0,Galle International Stadium
S Ismail,3,30,0,0,10.0,2012-09-28,South Africa,New Zealand,0,Galle International Stadium
S Ismail,2,14,0,0,7.0,2012-09-30,West Indies,West Indies,0,Galle International Stadium
S Ismail,4,17,0,1,4.25,2013-09-14,Bangladesh,South Africa,0,Senwes Park
S Ismail,4,19,0,0,4.75,2013-09-15,Bangladesh,South Africa,0,Senwes Park
S Ismail,4,19,0,0,4.75,2013-10-31,Sri Lanka,South Africa,0,Senwes Park
S Ismail,3,27,0,0,9.0,2013-11-02,Sri Lanka,Sri Lanka,0,Senwes Park
S Ismail,4,17,0,1,4.25,2013-11-04,Sri Lanka,South Africa,0,Senwes Park
S Ismail,2,9,0,0,4.5,2014-01-19,South Africa,Pakistan,0,West End Park International Cricket Stadium
S Ismail,4,15,0,1,3.75,2014-01-20,South Africa,South Africa,0,West End Park International Cricket Stadium
S Ismail,4,9,2,0,2.25,2014-01-24,South Africa,Pakistan,0,West End Park International Cricket Stadium
S Ismail,3,5,0,3,1.6666666666666667,2014-03-29,South Africa,South Africa,0,Sylhet Stadium
S Ismail,4,31,0,1,7.75,2014-03-31,South Africa,South Africa,0,Sylhet Stadium
S Ismail,3,20,0,0,6.666666666666667,2014-04-04,South Africa,England,0,Shere Bangla National Stadium
S Ismail,3,16,0,0,5.333333333333333,2014-09-01,South Africa,England,0,County Ground
S Ismail,4,33,0,0,8.25,2014-09-03,South Africa,England,0,County Ground
S Ismail,4,23,0,1,5.75,2014-09-07,South Africa,England,0,Edgbaston
S Ismail,3,17,0,2,5.666666666666667,2014-10-23,South Africa,Sri Lanka,0,Colts Cricket Club Ground
S Ismail,2,15,0,1,7.5,2014-10-25,South Africa,South Africa,0,Colts Cricket Club Ground
S Ismail,4,19,0,3,4.75,2014-10-26,South Africa,South Africa,0,Mercantile Cricket Association Ground
S Ismail,3,21,0,1,7.0,2015-03-19,South Africa,Pakistan,0,Sharjah Cricket Stadium
S Ismail,2,10,0,0,5.0,2015-03-20,South Africa,Pakistan,0,Sharjah Cricket Stadium
S Ismail,4,23,0,2,5.75,2015-03-22,South Africa,South Africa,0,Sharjah Cricket Stadium
S Ismail,4,39,0,1,9.75,2016-02-18,England,England,0,Boland Park
S Ismail,3,27,0,3,9.0,2016-02-21,England,England,0,New Wanderers Stadium
S Ismail,4,12,1,3,3.0,2016-03-04,West Indies,South Africa,0,Kingsmead
S Ismail,4,22,0,2,5.5,2016-03-09,West Indies,South Africa,0,Newlands
S Ismail,3,15,1,2,5.0,2016-03-18,South Africa,Australia,0,"Vidarbha Cricket Association Stadium, Jamtha"
S Ismail,3,15,0,0,5.0,2016-03-23,South Africa,South Africa,0,"MA Chidambaram Stadium, Chepauk"
S Ismail,2,19,0,0,9.5,2016-03-26,South Africa,New Zealand,0,M Chinnaswamy Stadium
S Ismail,4,26,0,1,6.5,2016-03-28,Sri Lanka,Sri Lanka,0,M Chinnaswamy Stadium
S Loubser,3,20,0,1,6.666666666666667,2012-09-26,South Africa,South Africa,0,Galle International Stadium
S Loubser,2,29,0,1,14.5,2012-09-28,South Africa,New Zealand,0,Galle International Stadium
S Loubser,0,10,0,0,inf,2012-09-30,West Indies,West Indies,0,Galle International Stadium
S Loubser,3,19,0,1,6.333333333333333,2013-01-19,South Africa,West Indies,0,"Beausejour Stadium, Gros Islet"
S Loubser,4,16,0,1,4.0,2013-09-14,Bangladesh,South Africa,0,Senwes Park
S Loubser,3,15,0,0,5.0,2013-09-15,Bangladesh,South Africa,0,Senwes Park
S Loubser,3,15,0,0,5.0,2013-10-31,Sri Lanka,South Africa,0,Senwes Park
S Loubser,4,20,1,1,5.0,2013-11-02,Sri Lanka,Sri Lanka,0,Senwes Park
S Loubser,3,22,1,1,7.333333333333333,2013-11-04,Sri Lanka,South Africa,0,Senwes Park
S Loubser,3,13,0,1,4.333333333333333,2014-01-19,South Africa,Pakistan,0,West End Park International Cricket Stadium
S Loubser,4,14,0,2,3.5,2014-01-24,South Africa,Pakistan,0,West End Park International Cricket Stadium
S Loubser,3,19,0,0,6.333333333333333,2014-03-29,South Africa,South Africa,0,Sylhet Stadium
S Loubser,4,23,0,0,5.75,2014-03-31,South Africa,South Africa,0,Sylhet Stadium
S Loubser,2,12,0,0,6.0,2014-04-04,South Africa,England,0,Shere Bangla National Stadium
S Loubser,1,9,0,0,9.0,2014-09-01,South Africa,England,0,County Ground
S Loubser,2,19,0,0,9.5,2014-09-03,South Africa,England,0,County Ground
S Luus,1,4,0,0,4.0,2012-09-26,South Africa,South Africa,0,Galle International Stadium
S Luus,3,16,0,0,5.333333333333333,2013-09-14,Bangladesh,South Africa,0,Senwes Park
S Luus,4,13,0,2,3.25,2013-09-15,Bangladesh,South Africa,0,Senwes Park
S Luus,2,24,0,0,12.0,2013-10-31,Sri Lanka,South Africa,0,Senwes Park
S Luus,1,8,0,0,8.0,2013-11-02,Sri Lanka,Sri Lanka,0,Senwes Park
S Luus,2,13,0,0,6.5,2014-01-19,South Africa,Pakistan,0,West End Park International Cricket Stadium
S Luus,1,5,0,0,5.0,2014-01-20,South Africa,South Africa,0,West End Park International Cricket Stadium
S Luus,1,7,0,0,7.0,2014-01-24,South Africa,Pakistan,0,West End Park International Cricket Stadium
S Luus,2,6,0,1,3.0,2014-03-31,South Africa,South Africa,0,Sylhet Stadium
S Luus,3,15,0,1,5.0,2014-04-04,South Africa,England,0,Shere Bangla National Stadium
S Luus,1,9,0,0,9.0,2014-09-01,South Africa,England,0,County Ground
S Luus,1,6,0,0,6.0,2014-09-07,South Africa,England,0,Edgbaston
S Luus,4,14,0,3,3.5,2015-03-19,South Africa,Pakistan,0,Sharjah Cricket Stadium
S Luus,4,22,0,1,5.5,2015-03-20,South Africa,Pakistan,0,Sharjah Cricket Stadium
S Luus,4,18,0,0,4.5,2015-03-22,South Africa,South Africa,0,Sharjah Cricket Stadium
S Luus,3,19,0,0,6.333333333333333,2016-02-18,England,England,0,Boland Park
S Luus,2,12,0,1,6.0,2016-02-21,England,England,0,New Wanderers Stadium
S Luus,4,23,0,0,5.75,2016-03-04,West Indies,South Africa,0,Kingsmead
S Luus,1,13,0,0,13.0,2016-03-09,West Indies,South Africa,0,Newlands
S Luus,1,8,0,0,8.0,2016-03-18,South Africa,Australia,0,"Vidarbha Cricket Association Stadium, Jamtha"
S Luus,4,8,0,6,2.0,2016-03-23,South Africa,South Africa,0,"MA Chidambaram Stadium, Chepauk"
S Luus,2,11,0,0,5.5,2016-03-26,South Africa,New Zealand,0,M Chinnaswamy Stadium
S Luus,3,20,0,2,6.666666666666667,2016-03-28,Sri Lanka,Sri Lanka,0,M Chinnaswamy Stadium
SM Benade,4,7,0,2,1.75,2012-09-26,South Africa,South Africa,0,Galle International Stadium
SM Benade,4,15,0,2,3.75,2012-09-28,South Africa,New Zealand,0,Galle International Stadium
SM Benade,4,26,1,0,6.5,2012-09-30,West Indies,West Indies,0,Galle International Stadium
SM Benade,3,28,0,0,9.333333333333334,2013-01-19,South Africa,West Indies,0,"Beausejour Stadium, Gros Islet"
SM Pollock,3,16,0,0,5.333333333333333,2005-10-21,New Zealand,New Zealand,0,New Wanderers Stadium
SM Pollock,4,34,0,1,8.5,2006-01-09,South Africa,Australia,0,"Brisbane Cricket Ground, Woolloongabba"
SM Pollock,4,52,0,1,13.0,2007-09-11,West Indies,South Africa,0,New Wanderers Stadium
SM Pollock,3,40,0,3,13.333333333333334,2007-09-15,Bangladesh,South Africa,0,Newlands
SM Pollock,4,17,1,3,4.25,2007-09-16,England,South Africa,0,Newlands
SM Pollock,4,41,0,0,10.25,2007-09-19,New Zealand,South Africa,0,Kingsmead
SM Pollock,4,17,0,2,4.25,2007-09-20,India,India,0,Kingsmead
SM Pollock,4,28,0,3,7.0,2007-11-23,New Zealand,South Africa,0,New Wanderers Stadium
SM Pollock,2,19,0,1,9.5,2007-12-16,West Indies,West Indies,0,St George's Park
SM Pollock,4,19,0,1,4.75,2008-01-18,West Indies,South Africa,0,New Wanderers Stadium
T Henderson,4,31,0,0,7.75,2006-12-01,India,India,0,New Wanderers Stadium
T Shamsi,3,23,0,0,7.666666666666667,2017-06-21,South Africa,England,0,The Rose Bowl
T Shamsi,3,24,0,0,8.0,2017-06-23,South Africa,South Africa,0,County Ground
VD Philander,4,35,0,2,8.75,2007-09-11,West Indies,South Africa,0,New Wanderers Stadium
VD Philander,4,23,0,2,5.75,2007-09-15,Bangladesh,South Africa,0,Newlands
VD Philander,2,22,0,0,11.0,2007-09-16,England,South Africa,0,Newlands
VD Philander,1,10,0,0,10.0,2007-09-19,New Zealand,South Africa,0,Kingsmead
VD Philander,2,14,0,0,7.0,2007-09-20,India,India,0,Kingsmead
VD Philander,1,10,0,0,10.0,2007-12-16,West Indies,West Indies,0,St George's Park
WD Parnell,4,44,0,0,11.0,2009-01-13,South Africa,Australia,0,"Brisbane Cricket Ground, Woolloongabba"
WD Parnell,4,29,0,2,7.25,2009-03-27,Australia,South Africa,0,New Wanderers Stadium
WD Parnell,2,6,0,1,3.0,2009-06-07,South Africa,South Africa,0,Kennington Oval
WD Parnell,4,38,0,1,9.5,2009-06-09,South Africa,South Africa,0,Lord's
WD Parnell,4,14,0,3,3.5,2009-06-11,South Africa,South Africa,0,Trent Bridge
WD Parnell,4,13,0,4,3.25,2009-06-13,West Indies,South Africa,0,Kennington Oval
WD Parnell,3,22,0,0,7.333333333333333,2009-06-16,South Africa,South Africa,0,Trent Bridge
WD Parnell,4,26,0,1,6.5,2009-06-18,South Africa,Pakistan,0,Trent Bridge
WD Parnell,4,29,0,2,7.25,2010-10-08,Zimbabwe,South Africa,0,OUTsurance Oval
WD Parnell,4,41,0,1,10.25,2010-10-10,Zimbabwe,South Africa,0,De Beers Diamond Oval
WD Parnell,4,25,0,1,6.25,2011-01-09,India,India,0,Moses Mabhida Stadium
WD Parnell,4,44,0,1,11.0,2011-10-16,Australia,South Africa,0,New Wanderers Stadium
WD Parnell,2,15,0,0,7.5,2012-02-19,South Africa,South Africa,0,Seddon Park
WD Parnell,1,14,0,0,14.0,2012-02-22,South Africa,South Africa,0,Eden Park
WD Parnell,1,14,0,0,14.0,2012-03-30,India,South Africa,0,New Wanderers Stadium
WD Parnell,2,37,0,1,18.5,2012-09-12,South Africa,England,0,Edgbaston
WD Parnell,2,24,0,0,12.0,2012-09-30,South Africa,Australia,0,R Premadasa Stadium
WD Parnell,3,8,1,2,2.6666666666666665,2013-08-02,South Africa,South Africa,0,R Premadasa Stadium
WD Parnell,4,25,0,1,6.25,2013-08-04,South Africa,South Africa,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
WD Parnell,3,37,0,1,12.333333333333334,2013-08-06,South Africa,Sri Lanka,0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
WD Parnell,4,27,0,0,6.75,2013-11-13,South Africa,South Africa,0,Dubai International Cricket Stadium
WD Parnell,4,25,0,3,6.25,2013-11-15,South Africa,South Africa,0,Dubai International Cricket Stadium
WD Parnell,4,37,1,1,9.25,2013-11-22,Pakistan,Pakistan,0,Newlands
WD Parnell,1,17,0,1,17.0,2014-03-12,Australia,Australia,0,Kingsmead
WD Parnell,2,15,0,1,7.5,2014-03-14,Australia,Australia,0,SuperSport Park
WD Parnell,4,31,0,3,7.75,2014-03-29,South Africa,South Africa,0,Zahur Ahmed Chowdhury Stadium
WD Parnell,3,33,0,1,11.0,2014-04-04,South Africa,India,0,Shere Bangla National Stadium
WD Parnell,4,28,0,1,7.0,2014-11-05,South Africa,South Africa,0,Adelaide Oval
WD Parnell,3,17,1,2,5.666666666666667,2014-11-07,South Africa,Australia,0,Melbourne Cricket Ground
WD Parnell,4,43,0,0,10.75,2014-11-09,South Africa,Australia,0,Stadium Australia
WD Parnell,4,39,0,2,9.75,2015-01-09,West Indies,West Indies,0,Newlands
WD Parnell,3,33,0,2,11.0,2015-01-14,West Indies,South Africa,0,Kingsmead
WD Parnell,2,12,1,1,6.0,2015-07-05,South Africa,South Africa,0,Shere Bangla National Stadium
WD Parnell,3,29,0,1,9.666666666666666,2015-07-07,South Africa,South Africa,0,Shere Bangla National Stadium
WD Parnell,2,23,0,1,11.5,2017-01-20,Sri Lanka,South Africa,0,SuperSport Park
WD Parnell,3,16,0,1,5.333333333333333,2017-01-22,Sri Lanka,Sri Lanka,0,New Wanderers Stadium
WD Parnell,4,42,0,1,10.5,2017-01-25,Sri Lanka,Sri Lanka,0,Newlands
WD Parnell,3,40,0,0,13.333333333333334,2017-02-17,South Africa,South Africa,0,Eden Park
WD Parnell,2,26,0,0,13.0,2017-06-21,South Africa,England,0,The Rose Bowl
Y Fourie,1,15,0,1,15.0,2014-10-23,South Africa,Sri Lanka,0,Colts Cricket Club Ground
Y Fourie,2,12,0,2,6.0,2014-10-25,South Africa,South Africa,0,Colts Cricket Club Ground
Y Fourie,2,22,0,0,11.0,2014-10-26,South Africa,South Africa,0,Mercantile Cricket Association Ground
Y Fourie,3,23,0,1,7.666666666666667,2015-03-20,South Africa,Pakistan,0,Sharjah Cricket Stadium
Y Fourie,1,11,0,0,11.0,2015-03-22,South Africa,South Africa,0,Sharjah Cricket Stadium
Y Fourie,4,20,0,3,5.0,2016-03-09,West Indies,South Africa,0,Newlands
Y Fourie,1,4,0,0,4.0,2016-03-18,South Africa,Australia,0,"Vidarbha Cricket Association Stadium, Jamtha"
Y Fourie,4,17,0,0,4.25,2016-03-28,Sri Lanka,Sri Lanka,0,M Chinnaswamy Stadium
Y Potgieter,3,19,0,0,6.333333333333333,2013-01-20,South Africa,West Indies,0,"Beausejour Stadium, Gros Islet"
Y Potgieter,1,7,0,0,7.0,2013-09-14,Bangladesh,South Africa,0,Senwes Park
Y Potgieter,4,9,0,0,2.25,2014-01-20,South Africa,South Africa,0,West End Park International Cricket Stadium
YA Abdulla,3,16,0,1,5.333333333333333,2009-03-29,Australia,South Africa,0,SuperSport Park
YA Abdulla,4,28,0,1,7.0,2009-11-15,England,South Africa,0,SuperSport Park
