bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
SJ Coyte (2),3,13,0,0,4.333333333333333,2012-12-28,Brisbane Heat,Brisbane Heat,0,Stadium Australia
SJ Coyte (2),4,26,0,0,6.5,2012-12-30,Sydney Sixers,Sydney Sixers,0,Stadium Australia
SJ Coyte (2),2,11,0,0,5.5,2013-01-04,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
SJ Coyte (2),4,45,0,0,11.25,2014-01-01,Melbourne Stars,Melbourne Stars,0,Stadium Australia
SJC Keen,3,28,0,1,9.333333333333334,2013-01-08,Sydney Thunder,Melbourne Stars,0,Melbourne Cricket Ground
SR Watson,2,13,0,0,6.5,2015-12-28,Adelaide Strikers,Sydney Thunder,0,Sydney Showground Stadium
SR Watson,3,15,0,0,5.0,2016-01-01,Sydney Thunder,Hobart Hurricanes,0,Bellerive Oval
SR Watson,2,20,0,1,10.0,2016-01-03,Sydney Thunder,Brisbane Heat,0,"Brisbane Cricket Ground, Woolloongabba"
SR Watson,4,38,0,0,9.5,2016-01-07,Perth Scorchers,Perth Scorchers,0,Sydney Showground Stadium
SR Watson,3,36,0,0,12.0,2016-01-11,Melbourne Renegades,Melbourne Renegades,0,Sydney Showground Stadium
SR Watson,2,22,0,0,11.0,2016-01-16,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
SR Watson,4,28,0,2,7.0,2016-01-21,Sydney Thunder,Sydney Thunder,0,Adelaide Oval
SR Watson,3,17,0,2,5.666666666666667,2016-01-24,Sydney Thunder,Sydney Thunder,0,Melbourne Cricket Ground
SR Watson,2,18,0,1,9.0,2017-01-01,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
SR Watson,4,23,0,3,5.75,2017-01-04,Melbourne Stars,Sydney Thunder,0,Sydney Showground Stadium
SR Watson,4,30,0,1,7.5,2017-01-08,Sydney Thunder,Sydney Thunder,0,Bellerive Oval
SR Watson,4,16,0,1,4.0,2017-01-14,Sydney Thunder,Sydney Thunder,0,Sydney Cricket Ground
SR Watson,4,42,0,3,10.5,2017-01-18,Adelaide Strikers,Adelaide Strikers,0,Sydney Showground Stadium
TM Dilshan,3,30,0,0,10.0,2014-01-01,Melbourne Stars,Melbourne Stars,0,Stadium Australia
TM Dilshan,3,27,0,0,9.0,2014-01-03,Sydney Thunder,Perth Scorchers,0,Western Australia Cricket Association Ground
